sample_id,formula,working_ion,anion_family,target
mp-565644,Cs2Cr(NO3)5,other,oxide,231.1371769261184
mp-26191,Li3Ni2P5O16,Li,phosphate_or_polyanion,214.22347663140312
mp-767213,LiVPHO5,Li,phosphate_or_polyanion,482.48610729665046
mp-771711,Li4V3CoO8,Li,oxide,296.5863126906014
mp-762694,Li3Ti2Fe3O10,Li,oxide,232.4408229278764
mp-771012,Na2VAsCO7,Na,oxide,66.64313229012113
mp-851007,Li6Co2C4SO16,Li,sulfide,305.61161733251475
mp-765533,NaV3O6,Na,oxide,384.36011597294765
mp-1238779,Rb(CrS2)2,other,sulfide,68.31241538032096
mp-650817,K(MoO2)4,K,oxide,248.23803353372955
mp-765796,Li3Mn3CoO8,Li,oxide,915.6628132543487
mp-781184,Li2Mn7(P2O7)4,Li,phosphate_or_polyanion,164.65300434688237
mp-1110700,Rb2NaSbBr6,Na,halide,118.20350415766237
mp-771220,Li3Ti(CoO3)2,Li,oxide,1206.0204398244862
mp-705069,LiMnPO4,Li,phosphate_or_polyanion,276.96131257034745
mp-759083,Li3VFeP2(HO5)2,Li,phosphate_or_polyanion,227.59192181612377
mp-766941,Li4VF8,Li,halide,289.4119211434421
mp-698610,Rb(WO3)6,other,oxide,9.80149182174497
mp-1400236,AlWO3,Al,oxide,1111.9809712594667
mp-540310,Li2Mo(PO3)5,Li,phosphate_or_polyanion,140.60425538007442
mp-1185184,Li3Nb,Li,other,2085.178414829654
mp-753535,Li5VO3F2,Li,halide,203.01644023723057
mp-1046389,Ba2AlTlW2O7,Al,oxide,591.916385199436
mp-753339,LiV2OF5,Li,halide,213.5591968835284
mp-1080245,KMn2O4,K,oxide,16.03049147379483
mp-762042,LiNiPO4,Li,phosphate_or_polyanion,261.07617490655446
mp-1042573,Zn(CoO2)2,Zn,oxide,139.7924428265297
mp-767794,LiVSiO4,Li,phosphate_or_polyanion,330.5056443175826
mp-1100519,Li9Mn7O16,Li,oxide,745.3759938994599
mp-1080658,LiErSn2,Li,other,479.244322116397
mp-763439,Li3VF6,Li,halide,414.2046540700304
mp-1247161,Mg2V3CrS8,Mg,sulfide,330.6819915907345
mp-752570,Li3FeCo3O8,Li,oxide,615.7192511334441
mp-780435,Li5Co2(PO4)3,Li,phosphate_or_polyanion,46.87337290151314
mp-763520,LiPWO5,Li,phosphate_or_polyanion,459.9314300553199
mp-775125,Li8Fe3Sn(PO4)6,Li,phosphate_or_polyanion,174.98944023541733
mp-763377,LiFe(CO3)2,Li,oxide,181.83855844656333
mp-770168,Li5Mn2(PO4)3,Li,phosphate_or_polyanion,173.30057411781024
mp-1176723,LiMn(PO3)3,Li,phosphate_or_polyanion,228.91988762065415
mp-767639,Li4Mn3(BO3)4,Li,phosphate_or_polyanion,188.15844832587845
mp-1277232,Li3Cr(CoO3)2,Li,oxide,407.3374274326487
mp-1233750,MgVFe(P2O7)2,Mg,phosphate_or_polyanion,322.4195084709816
mp-973444,K3V,K,other,681.8803011218229
mp-760153,Li3Mn5OF11,Li,halide,540.8192326328999
mp-1282858,Li3Co3SbO8,Li,oxide,141.7361492385238
mp-758746,Li6NbCr3(PO4)6,Li,phosphate_or_polyanion,557.0718157873088
mp-1080213,CaMn4O8,Ca,oxide,563.7491055885881
mp-757952,LiCo2(CO3)3,Li,oxide,133.4712388607915
mp-1047532,YTi(WO4)2,other,oxide,839.7510055121824
mp-1046309,Mg4Sn5(TeO6)3,Mg,oxide,815.0216637957975
mp-756773,Li(CoO2)2,Li,oxide,165.91500620845838
mp-1220892,NaTi3Nb(CuO4)3,Na,oxide,210.6958222148917
mp-759815,Li2Fe(CO3)2,Li,oxide,76.67031546394182
mp-755397,Li5Mn3(SnO5)2,Li,oxide,105.97408978236902
mp-775480,Li5Nb6NiO18,Li,oxide,198.68235462526457
mp-1049220,LaZnCrCoO6,Zn,oxide,399.10793767948775
mp-1303460,LiCo(CO3)2,Li,oxide,93.2928199647696
mp-767969,SrLi4La15(CoO8)4,Li,oxide,180.78992670479315
mp-775097,Li2CoO2,Li,oxide,1512.7294318122283
mp-558327,Li2V2(SO4)3,Li,sulfide,190.02890500298864
mp-773454,Li5CoO4,Li,oxide,29.415560934829458
mp-1392336,Ti4ZnO8,Zn,oxide,140.72719683367055
mp-774707,Li5Mn5(SeO3)8,Li,oxide,187.1971483737719
mp-765114,Li2Fe(CO3)2,Li,oxide,306.6812633144295
mp-26415,Li2V(PO4)2,Li,phosphate_or_polyanion,73.82534710947704
mvc-8267,VZnNiP2O9,Zn,phosphate_or_polyanion,545.1968825260133
mp-766923,LiVSiO4,Li,phosphate_or_polyanion,76.73629067416626
mp-1234372,MgV3CoSn2(PO4)6,Mg,phosphate_or_polyanion,175.02410116726196
mp-770234,Li4Cr3CoO8,Li,oxide,621.9941675970176
mp-31592,Li3Co3(PO4)4,Li,phosphate_or_polyanion,471.684207495386
mp-1255353,MgFe2(SiO3)4,Mg,phosphate_or_polyanion,47.79820663509528
mp-26647,LiCoP2O7,Li,phosphate_or_polyanion,89.51527046967935
mp-763438,Li2VF6,Li,halide,207.0512637976841
mp-759464,Li3VF6,Li,halide,103.55116921120604
mp-763606,Li3P3(WO6)2,Li,phosphate_or_polyanion,363.2640142549807
mp-779240,Na4Fe2C4SO16,Na,sulfide,261.7830757021386
mp-1215677,Zn(MoSe2)2,Zn,other,261.8663008237152
mp-1275571,Li2VPHO5,Li,phosphate_or_polyanion,110.23159387463828
mp-868574,LiVCrP2(O4F)2,Li,halide,251.71072217833904
mp-753291,Li2Mn(PO4)2,Li,phosphate_or_polyanion,146.71448024451556
mp-558059,LiMnF4,Li,halide,317.8248520210828
mp-773299,LiMn3CrO8,Li,oxide,311.3733934077584
mp-26695,Li2CuPO4,Li,phosphate_or_polyanion,129.22888616879703
mp-684504,Li3Bi2(PO4)3,Li,phosphate_or_polyanion,313.243763011878
mvc-11658,Mg(FeO2)4,Mg,oxide,604.2990503982354
mp-540582,CaCr2O4,Ca,oxide,129.64003312738618
mp-1101604,Li2CrP2O7,Li,phosphate_or_polyanion,311.3471651881806
mp-1045866,Mg2Mn9O13,Mg,oxide,671.2802096564286
mp-1177382,Li4MnCo5O12,Li,oxide,827.8166685368113
mp-31931,LiMn4(PO4)3,Li,phosphate_or_polyanion,81.46078219659799
mp-1044037,ZnFe3(P2O7)2,Zn,phosphate_or_polyanion,175.9659155880003
mp-752834,LiCr(CO3)2,Li,oxide,94.07699041230616
mp-26387,LiNiPO4,Li,phosphate_or_polyanion,129.60050159018107
mp-1043030,CaSn(GeO3)2,Ca,oxide,598.7150118401877
mp-778554,Li2MnF4,Li,halide,269.7281850701014
mp-1278182,YMn4(CuO4)3,other,oxide,328.64032919930025
mp-1043122,MgCu3(MoO3)4,Mg,oxide,395.982221853914
mp-863896,Li3Mn(PO4)2,Li,phosphate_or_polyanion,623.8471776142436
mp-1224406,K2(FeSe)5,K,other,2.11335470299668
mp-780771,LiV4OF11,Li,halide,202.88845384604272
mp-774591,LiV18O44,Li,oxide,27.66109619081154
mp-766986,Li2Mn(CO3)2,Li,oxide,338.62973564537367
mp-1101593,LiFe2(PO4)3,Li,phosphate_or_polyanion,96.81474972031852
mp-18725,YCrO3,other,oxide,583.2716970664296
mp-763461,LiP3(WO6)2,Li,phosphate_or_polyanion,185.31376118016613
mp-1357736,Li3MnV(PO4)3,Li,phosphate_or_polyanion,183.99062511995848
mp-1292456,Li3TiMn2O6,Li,oxide,558.3648045224515
mp-645375,ZnBi6P2O15,Zn,phosphate_or_polyanion,125.05613741706
mp-1045890,Zn2Co9O13,Zn,oxide,739.4397187553967
mp-767933,Li3Nb2Fe3O10,Li,oxide,218.1052971947903
mp-1041009,MgFe2P2O9,Mg,phosphate_or_polyanion,134.12985276938858
mp-776396,Li2MnP2O7,Li,phosphate_or_polyanion,76.62123745350932
mp-1410838,Mg(MnS2)2,Mg,sulfide,80.82483922725719
mp-762918,Li2Cr2CoO6,Li,oxide,410.7412879606973
mp-771784,Li3Mg(NiO2)4,Li,oxide,933.8583745027728
mp-761651,Li2Cr(CoO3)2,Li,oxide,843.2899446459254
mp-849324,Li4Mn7(PO4)6,Li,phosphate_or_polyanion,367.87836623243527
mvc-12895,Mg(NiO2)2,Mg,oxide,1250.2929043857816
mp-1233418,CaTi3V5O16,Ca,oxide,300.2046454273586
mp-763440,Li8Mn(O2F)2,Li,halide,155.3292511991589
mp-757760,Li2Mn2Co(PO4)3,Li,phosphate_or_polyanion,190.33781885166044
mp-768683,LiFe2(SO4)3,Li,sulfide,96.03396572493786
mp-758687,Li3P3(WO6)2,Li,phosphate_or_polyanion,90.81599262345624
mp-767384,Ba2LiTi11O24,Li,oxide,95.53975472149376
mp-778555,Li2Mn2(SO4)3,Li,sulfide,356.8789037624905
mp-1186036,Na3Cu,Na,other,1317.405988831587
mp-1047709,MgV2O4,Mg,oxide,315.020355116178
mp-1271990,CaCr2O4,Ca,oxide,259.08888260575037
mp-777041,Li4Mn3Co3(SnO8)2,Li,oxide,307.4159416567668
mp-772711,Na3SiBiBO7,Na,phosphate_or_polyanion,253.6764121837335
mp-1044864,Al4Cr13Si2(SbO14)2,Al,phosphate_or_polyanion,925.3855599314696
mp-768757,LiCu2(SO4)3,Li,sulfide,50.34492448232548
mp-1367753,Li4V4(OF3)3,Li,halide,808.5320437440698
mp-1227032,CaMnO2,Ca,oxide,872.959530815064
mp-761664,Li2CoP2O7,Li,phosphate_or_polyanion,326.8806116267427
mp-753084,Li3Mn5O10,Li,oxide,63.944503275542
mp-1425224,Zn(NiN)2,Zn,other,713.4521431237423
mp-584817,LiCo5(P2O7)4,Li,phosphate_or_polyanion,43.11901241802496
mp-884044,Li11Mn12(BO3)12,Li,phosphate_or_polyanion,4.905118981354208
mp-26853,LiCrP2O7,Li,phosphate_or_polyanion,94.6921188251079
mp-766084,Li7Nb12O24,Li,oxide,7.604033790588645
mp-770410,Li2Cr2(SO4)3,Li,sulfide,355.141918106835
mp-767653,LiNi6O7,Li,oxide,348.59962856248177
mp-776285,Li2CrPCO7,Li,phosphate_or_polyanion,41.29843408604954
mp-768855,Li5Mn2P2(CO7)2,Li,phosphate_or_polyanion,39.787535471347915
mp-1043615,Mn3Zn(P2O7)2,Zn,phosphate_or_polyanion,172.52005831538577
mp-1044377,CaTiP3WO12,Ca,phosphate_or_polyanion,178.99051542260813
mp-761831,Li3Cr(CoO3)2,Li,oxide,864.5630697995246
mp-775697,Li3Mn2CrO6,Li,oxide,1178.043958340153
mvc-5133,V2ZnO4,Zn,oxide,1120.4205499973314
mp-752635,Li(CoO2)3,Li,oxide,72.28772786249259
mp-772734,Na3VBAsO7,Na,phosphate_or_polyanion,267.73763413723776
mp-759816,LiVF4,Li,halide,91.32184778317016
mp-776992,Li5V6O5F19,Li,halide,496.3327599924913
mp-5869,Ca2CuO3,Ca,oxide,579.4741320758461
mp-755440,LiLa3Ti3CrO12,Li,oxide,185.57636861121048
mp-971857,Zn3C,Zn,other,5241.932029220502
mp-26767,LiNb(PO3)4,Li,phosphate_or_polyanion,97.00033611337086
mp-770988,Na2CoPCO7,Na,phosphate_or_polyanion,146.34163446413194
mp-558132,MgVO3,Mg,oxide,615.0352869422259
mp-775700,Li4Ti3Nb2V3O16,Li,oxide,575.3694724731338
mp-1233266,MgMn8O13F3,Mg,halide,324.7670983488697
mp-771270,Na3VAsCO7,Na,oxide,65.29145541866252
mp-771405,NaLi2FePCO7,Na,phosphate_or_polyanion,310.0568239724558
mp-758248,LiCoPO4,Li,phosphate_or_polyanion,63.96635664908642
mp-761046,Na3Ti2(PO4)3,Na,phosphate_or_polyanion,171.38771829698962
mp-756397,Li3V6O16,Li,oxide,38.59161094391119
mp-850396,Li2Mn3(BO3)3,Li,phosphate_or_polyanion,19.753729605780315
mp-1047720,Ca(NiO2)2,Ca,oxide,307.4964480092616
mvc-3436,Ba2CaTi2CuF14,Ca,halide,292.0194164787554
mp-1105411,LiCr(GeO3)2,Li,oxide,95.39123748709792
mp-565311,CaVBiO5,Ca,oxide,357.588212139133
mp-1045429,Y(CoS2)2,other,sulfide,262.6527859312722
mp-769908,Li2Mn3CoO8,Li,oxide,625.178018605923
mp-777475,Li3FeF6,Li,halide,409.2638511358374
mvc-15605,AlWO3,Al,oxide,2033.2976311159591
mp-850262,Li2FeP2O7,Li,phosphate_or_polyanion,247.55379649334972
mp-19103,LiCrP2O7,Li,phosphate_or_polyanion,168.1724744712773
mp-760999,Li4TiMn3O8,Li,oxide,94.97162810869938
mp-1101516,LiFeP2O7,Li,phosphate_or_polyanion,90.38895363361324
mp-31972,Li3Mn(PO4)2,Li,phosphate_or_polyanion,77.68249515263787
mp-763429,LiFe(CoO3)2,Li,oxide,422.4169179961864
mp-768006,Li4Mn3(OF3)2,Li,halide,800.4934286075569
mp-6467,Na2CuP2O7,Na,phosphate_or_polyanion,139.21996292582742
mp-1247182,MgTiCrS4,Mg,sulfide,323.88494823271736
mp-764944,LiMn(CO3)2,Li,oxide,362.6370213151064
mp-753566,Li2Ti4VO8,Li,oxide,605.3788852507953
mp-772133,Li2VAsCO7,Li,oxide,75.28794264335905
mp-769465,Na5Mn2P2(CO7)2,Na,phosphate_or_polyanion,35.342767019565585
mp-777068,LiMnP2O7,Li,phosphate_or_polyanion,338.29105459730425
mp-1177243,Li4TiFe3O8,Li,oxide,236.1143426095983
mvc-11311,CaV2S5,Ca,sulfide,495.4751327124711
mp-755615,Li3Ti4O8,Li,oxide,74.24944351942597
mp-1048061,MgW4O9,Mg,oxide,240.96142351998512
mp-780156,Li5Mn6(BO3)6,Li,phosphate_or_polyanion,19.5416472499329
mp-1101673,NaCr2O4,Na,oxide,64.48925293892786
mp-777063,Li10Mn3Cr3(FeO8)2,Li,oxide,850.5985702979021
mp-1233192,MgMn6(PO4)6,Mg,phosphate_or_polyanion,26.328449130175645
mp-1366855,Mn2Nb2ZnO9,Zn,oxide,264.2463075864066
mp-758465,Li2FeSiO4,Li,phosphate_or_polyanion,63.4754862291943
mp-771840,Li3V2FeO6,Li,oxide,396.4742910724221
mp-766150,Li4Ti2Mn3O10,Li,oxide,226.39126341899544
mp-776769,Li2Fe2(PO4)3,Li,phosphate_or_polyanion,94.0096373559822
mp-1215989,YBiRu2O7,other,oxide,485.385931574419
mp-26049,Li3Fe(PO3)8,Li,phosphate_or_polyanion,101.2372038181978
mp-1048382,BaAlCo4O7,Al,oxide,842.6093852110517
mp-31539,Li4Co(PO4)2,Li,phosphate_or_polyanion,261.08677987538687
mp-26629,LiTiP2O7,Li,phosphate_or_polyanion,162.69283929286232
mp-761461,LiFePO4,Li,phosphate_or_polyanion,490.24397960151407
mp-860790,Li3VF5,Li,halide,104.90161652819964
mvc-3497,ZnNiF4,Zn,halide,1348.493506265787
mp-774077,Li7FeO5F,Li,halide,340.28334905906456
mp-578869,Na5LiMn2O8,Li,oxide,208.76207961220751
mp-767168,Li3TiV3O8,Li,oxide,278.30252880322246
mp-764400,Li8FeCo3O8,Li,oxide,859.6967993514247
mp-1047803,Mn3ZnP3O13,Zn,phosphate_or_polyanion,182.7766063477239
mp-773608,Li2Mn3(SeO3)4,Li,oxide,291.0783498513753
mp-1177267,Li4V3Cu(PO4)4,Li,phosphate_or_polyanion,590.2360106779045
mp-26977,LiMn2P3O10,Li,phosphate_or_polyanion,117.96875361454002
mp-764960,LiCr(CO3)2,Li,oxide,190.33119247837644
mp-25390,Li2CoPO4F,Li,halide,235.17466843545876
mp-759348,Li3Cr(Si2O5)3,Li,phosphate_or_polyanion,36.21968309137563
mp-778169,LiCu2(SO4)3,Li,sulfide,99.00800408023817
mp-1248580,MgCr(SiO3)2,Mg,phosphate_or_polyanion,374.8754823459634
mp-780141,Li6Mn5O12,Li,oxide,204.18972635316575
mp-757936,LiCoPO4,Li,phosphate_or_polyanion,64.14933821607563
mp-505192,YCu(WO4)2,other,oxide,286.92786778278105
mp-1177101,Li5FeOF5,Li,halide,133.67241995512956
mvc-12970,Mg(FeS2)2,Mg,sulfide,742.9722907021908
mvc-12147,YCr3O9,other,oxide,853.3003820041898
mp-1236317,LiTiV2CrO10,Li,oxide,209.68265592955353
mp-777067,Li2MnP2O7,Li,phosphate_or_polyanion,306.4849507378038
mp-1236347,LiZn4(SnO2)4,Li,oxide,43.05217305086424
mp-3924,LiNbO2,Li,oxide,234.06756221984105
mp-765547,Li3V(OF)2,Li,halide,610.538360675385
mp-757289,Li6Fe3Sb(PO4)6,Li,phosphate_or_polyanion,551.8048842029468
mp-765673,NaMnO2,Na,oxide,536.8105651023162
mp-752577,LiVOF3,Li,halide,149.60915228463213
mp-773725,NaLi5Mn2P2(CO7)2,Na,phosphate_or_polyanion,154.60978410070973
mp-775424,Na5Li4Ti5O14,Li,oxide,152.9232496830009
mp-7937,NaNbS2,Na,sulfide,305.4634305532295
mp-1176563,LiV3OF11,Li,halide,99.21453218406656
mp-761974,LiCoPO4,Li,phosphate_or_polyanion,515.4176897045505
mp-18939,LiCo(CO)4,Li,oxide,249.7683029235687
mp-1101704,NaMnPO4,Na,phosphate_or_polyanion,515.2337825923528
mp-777798,LiV6O7F5,Li,halide,208.06010612977568
mp-756491,Li4MnCu3O8,Li,oxide,308.31896100147134
mp-756507,LiFePHO5,Li,phosphate_or_polyanion,243.27647211269343
mp-758370,Li2P5WO15,Li,phosphate_or_polyanion,139.44244354285885
mp-776397,LiMn2PO5,Li,phosphate_or_polyanion,101.84092852429433
mp-1111876,Cs2KMoCl6,K,halide,133.9656580189426
mp-530141,Li7Ti16O32,Li,oxide,4.58778083349291
mp-773233,Li5V2Fe3O10,Li,oxide,473.85996705010615
mp-772251,Li3Mn4NiO8,Li,oxide,866.0985506280193
mp-556243,CaV2(PO5)2,Ca,phosphate_or_polyanion,128.7534405473334
mp-19574,Mg3Fe2(SiO4)3,Mg,phosphate_or_polyanion,434.4335325145258
mp-6118,Ca3Cu3(PO4)4,Ca,phosphate_or_polyanion,201.9543206935147
mp-766712,Li2CrCo3O8,Li,oxide,680.5085434679266
mp-1043924,CaLaVFeO6,Ca,oxide,373.7734618734383
mp-644281,Mg7TiH16,Mg,other,426.2532970235606
mp-759726,Li2MnSiO4,Li,phosphate_or_polyanion,62.89562120789284
mp-1044591,Ca(W2O3)2,Ca,oxide,155.53827011234097
mp-5670,LiTi2O4,Li,oxide,12.226284322597968
mp-19430,Li3Fe2(PO4)3,Li,phosphate_or_polyanion,95.09289535253652
mp-1235528,LiFe6(OF2)4,Li,halide,99.50548299964512
mp-504260,LiCu4(PO4)3,Li,phosphate_or_polyanion,50.072206001586565
mp-1235587,LiNi9O13,Li,oxide,198.1050092560007
mp-776423,Li6Ni2C4SO16,Li,sulfide,155.67076011114764
mp-781502,Li2Mn3(BO3)3,Li,phosphate_or_polyanion,39.48345435920603
mp-774251,LiFePO4,Li,phosphate_or_polyanion,64.64245443764834
mp-853273,LiV2OF5,Li,halide,406.68453387511846
mp-763055,Li2Fe3Co7O20,Li,oxide,259.0075020088303
mp-757602,Li4Cr3Co(PO4)4,Li,phosphate_or_polyanion,580.6969906527496
mp-867714,Li2Fe(PS3)2,Li,sulfide,424.3735286976487
mp-766658,LiV2OF5,Li,halide,441.65613542933096
mp-766850,Li4Mn3V2Co3O16,Li,oxide,632.0802877182911
mvc-11995,Ca(CoO2)2,Ca,oxide,1168.3862991621004
mp-768663,Na3SiBiCO7,Na,phosphate_or_polyanion,249.17382325721437
mp-1047646,Ca(MoO2)2,Ca,oxide,249.0283847782837
mp-18951,LiFePO4,Li,phosphate_or_polyanion,151.54914121612703
mp-769813,LiMnBO3,Li,phosphate_or_polyanion,345.99147150399284
mp-758080,LiV(CO3)2,Li,oxide,46.87382146337988
mp-10179,LiMgSbPd,Li,other,630.252698763343
mp-758614,LiFeSiO4,Li,phosphate_or_polyanion,124.57096610874652
mp-1176395,Na2MnPCO7,Na,phosphate_or_polyanion,35.51298619579485
mp-780417,Li3MnNb4O12,Li,oxide,584.7295252888782
mp-757644,Li2Fe2C2O7,Li,oxide,80.13720082221533
mp-777081,LiV4O5F7,Li,halide,210.83202934507383
mp-540038,LiMo(PO4)2,Li,phosphate_or_polyanion,66.31959993727837
mp-773087,Li2MgCu2(SiO3)4,Li,phosphate_or_polyanion,398.6143386979477
mp-1206373,LiHfSe2,Li,other,558.0579314291888
mp-775926,Li4Mn3Ni3(PO4)6,Li,phosphate_or_polyanion,130.27076368627516
mp-26187,Li3Mn2P5O16,Li,phosphate_or_polyanion,135.07832483050615
mp-585194,LiCo(PO3)3,Li,phosphate_or_polyanion,252.1494098234901
mp-26983,LiMn(PO3)4,Li,phosphate_or_polyanion,43.96096751810142
mp-757307,LiV(SiO3)2,Li,phosphate_or_polyanion,133.0553481586665
mp-26715,LiCoP2O7,Li,phosphate_or_polyanion,90.84039932956236
mvc-4469,Ca3Ge3(WO6)2,Ca,oxide,1026.2954598307929
mp-540356,LiFe(PO3)4,Li,phosphate_or_polyanion,83.3493334456622
mp-26126,LiFe(PO3)4,Li,phosphate_or_polyanion,49.058456848670275
mp-540254,Li2V(PO4)2,Li,phosphate_or_polyanion,323.30306638310304
mp-1043670,Zn(Ni2O3)2,Zn,oxide,210.18803674067576
mp-761800,Li6V3Cr(PO4)6,Li,phosphate_or_polyanion,569.2184117640271
mp-780145,Li11Mn6O16,Li,oxide,453.0418743904729
mp-1234231,CaV4(PO5)4,Ca,phosphate_or_polyanion,62.94703348961709
mp-857092,Li3V2P4(HO8)2,Li,phosphate_or_polyanion,77.34683653187837
mp-1372476,MgV2S5,Mg,sulfide,263.84250142631646
mp-540495,LiCo(PO3)4,Li,phosphate_or_polyanion,179.3383712435956
mp-774006,Li4Mn3SbO8,Li,oxide,267.09180941202425
mp-761715,K2Li3CoO4,Li,oxide,351.5225700712822
mp-766589,Li5(CoO2)8,Li,oxide,51.13479180975677
mp-764311,Li5Cr3NiO8,Li,oxide,877.8916336339304
mp-760509,LiCuCO3,Li,oxide,80.76463388721314
mp-763684,Li8(CoO2)5,Li,oxide,347.3212680468177
mvc-15351,Zn(CuN)2,Zn,other,1320.98968588994
mp-19134,CaCrP2O7,Ca,phosphate_or_polyanion,79.95144403763726
mp-773442,K2Li3MnO4,Li,oxide,256.94256818382473
mp-1048070,BaCa(WO2)4,Ca,oxide,396.8015153370597
mp-766714,Li3Fe(Si2O5)3,Li,phosphate_or_polyanion,143.194548913036
mp-780178,Li8TiMn3(PO4)6,Li,phosphate_or_polyanion,173.97340765110073
mp-774411,Li2VO2,Li,oxide,1422.6242238160614
mp-762022,Li4Mn3Co(PO4)4,Li,phosphate_or_polyanion,578.7383968378011
mp-770286,Li3Sn(BO3)2,Li,phosphate_or_polyanion,326.9511138011227
mp-756862,Li7Fe5O12,Li,oxide,202.61816896577392
mp-756140,Li3MnV4O12,Li,oxide,667.0530451861255
mp-1101535,Li2MnP2O7,Li,phosphate_or_polyanion,76.45902705988229
mp-772101,Na3MnSiCO7,Na,phosphate_or_polyanion,70.58392296851764
mp-756486,Li2Mn3NbO8,Li,oxide,288.71967639804933
mp-752476,Li3(FeO2)5,Li,oxide,46.91461941324814
mp-1110658,Rb2YCuF6,other,halide,744.6104007616054
mp-776036,LiV6O15,Li,oxide,161.35853060463918
mp-1110829,K2NaSbF6,K,halide,496.4802813249028
mp-753044,Li4NbTe2WO12,Li,oxide,569.4131819060975
mp-761451,Li2CrPO5,Li,phosphate_or_polyanion,955.0725232271288
mp-763899,NaVPO5,Na,phosphate_or_polyanion,104.57562538110706
mp-1233511,MgV4(PO5)4,Mg,phosphate_or_polyanion,64.3046635376857
mp-771757,Li4V3Co3(TeO8)2,Li,oxide,555.9160165782247
mp-25393,Li2FePO4F,Li,halide,114.06388938008789
mp-26199,LiV(PO3)4,Li,phosphate_or_polyanion,99.87372237755528
mp-10225,NaVS2,Na,sulfide,604.1470497701976
mp-568602,YCrO4,other,oxide,608.5687613994544
mp-1042056,CaSi2NiO6,Ca,phosphate_or_polyanion,88.60049854970184
mp-774007,Li2ZnCr3(SO4)6,Li,sulfide,95.40544115907412
mp-753403,LiCu2(CO3)2,Li,oxide,80.94452004440339
mp-769828,LiCoBO3,Li,phosphate_or_polyanion,362.7215135288593
mp-762458,Li6Cr3P6WO24,Li,phosphate_or_polyanion,565.2949094517703
mp-14083,K2FeNi(CN)6,K,other,167.71408173380038
mp-777089,LiV6O7F5,Li,halide,204.8051764374857
mp-560936,Rb2NaCrF6,Na,halide,280.6732704931804
mp-583356,K2Ni4P4O15,K,phosphate_or_polyanion,276.14864543729897
mp-766795,LiCoBO3,Li,phosphate_or_polyanion,745.03252614979
mp-1376077,CaMoF5,Ca,halide,192.42802987472896
mp-1174054,Li4MnCo3O8,Li,oxide,306.4152678349432
mp-758963,Li2Cr2CoO6,Li,oxide,201.8798596289327
mp-1387359,CaVF4,Ca,halide,550.3730645901263
mp-998981,TiAl3,Al,other,4248.421059693514
mp-752558,Na2NiO2,Na,oxide,1412.816339360094
mp-773051,Li2Mn3(SeO3)4,Li,oxide,145.53917258576433
mp-554302,Cs2NaMnF6,Na,halide,252.92756915990583
mp-761201,LiFe4(BO3)4,Li,phosphate_or_polyanion,11.36177891848622
mp-26515,Li2CoP2O7,Li,phosphate_or_polyanion,81.35709853159312
mp-766036,Li2VSiO5,Li,phosphate_or_polyanion,58.542763990456045
mp-763964,Li6Co3Ni5O16,Li,oxide,344.6005229073547
mp-1041008,MgMn2P2O9,Mg,phosphate_or_polyanion,133.8415541447838
mp-1044288,MgTiMo(PO4)3,Mg,phosphate_or_polyanion,191.284115379734
mp-1043664,Ca(SbO2)4,Ca,oxide,388.128649986621
mp-554906,Zn2BiPO6,Zn,phosphate_or_polyanion,86.61652289225
mp-763768,K8Li9Mn4O16,Li,oxide,259.4387582642107
mp-764546,Li3Fe8(BO3)8,Li,phosphate_or_polyanion,91.51006560984182
mp-754676,LiMnF3,Li,halide,390.5965326608248
mp-777400,LiMnVP2(O4F)2,Li,halide,246.99537529351045
mp-760147,Li5CoO4,Li,oxide,28.574182586484124
mp-764762,Li(FeO2)2,Li,oxide,572.7824853605737
mp-764362,LiNiF3,Li,halide,831.9317377648334
mp-753128,Li2VO2F,Li,halide,199.8281431775376
mp-1043827,TaTiZn(PO4)3,Zn,phosphate_or_polyanion,178.2012739920377
mp-1282819,Li3MnV4O12,Li,oxide,502.3953068994745
mp-754586,Li8BiO6,Li,oxide,298.8123345028313
mp-1301131,Mg2CrWO6,Mg,oxide,839.974198180185
mp-558851,Cs2KCoF6,K,halide,241.17400939677577
mp-771073,Li4Mn3Co3(CuO8)2,Li,oxide,653.40816679584
mp-861482,LiMnPO4,Li,phosphate_or_polyanion,241.5805700822796
mp-1041448,CaCu2(MoO4)2,Ca,oxide,55.39299660035384
mp-1226183,CsP8(WO5)8,other,phosphate_or_polyanion,6.136114873129175
mp-1180557,LiTb5Sn3,Li,other,181.02612140351647
mp-1384673,Ca(VS2)2,Ca,sulfide,74.95302637916149
mp-782654,Li5Mn6(BO3)6,Li,phosphate_or_polyanion,19.587547373701423
mp-1048318,Ca2FeWO6,Ca,oxide,176.4044004068959
mp-776744,Li4Mn3Cr3(SbO8)2,Li,oxide,590.2324374291381
mp-759810,Li6Fe3Co7O20,Li,oxide,509.5355646681792
mp-1384645,Ca5(VN3)2,Ca,other,199.0562382073319
mp-763025,LiCr(PO3)4,Li,phosphate_or_polyanion,209.00337871810893
mp-1047312,MgTi2O4,Mg,oxide,316.6436198482861
mvc-12765,Ca3Fe2(ReO6)2,Ca,oxide,386.9218831201055
mp-1048946,Ca(CoO2)2,Ca,oxide,259.9608386225434
mp-774697,Li8NbO6,Li,oxide,327.0639278902483
mp-1044919,CaTi2O4,Ca,oxide,84.96725101539064
mp-754547,Li2TiMnO4,Li,oxide,281.06960367470174
